student_id,age,study_hours_per_day,attendance_percent,assignments_completed,passed_exam
1,58,2,51,4,0
2,33,4,58,1,0
3,52,2,87,6,0
4,20,1,55,3,0
5,32,9,88,0,0
6,53,4,95,10,0
7,52,7,64,7,0
8,55,5,50,2,0
9,45,6,67,2,0
10,31,6,56,1,0
11,42,2,72,5,0
12,56,5,52,7,0
13,52,2,74,1,0
14,53,5,90,9,1
15,41,10,62,1,0
16,20,4,99,4,0
17,23,4,56,6,0
18,35,8,90,5,1
19,28,6,72,3,0
20,60,5,94,10,1
21,59,2,88,10,0
22,28,9,96,3,0
23,28,8,74,4,0
24,58,9,64,10,0
25,38,1,64,0,0
26,38,7,67,1,0
27,31,10,95,5,1
28,31,8,75,10,1
29,47,3,66,2,0
30,33,9,84,4,0
31,55,7,87,6,1
32,41,4,58,8,0
33,49,2,98,0,0
34,25,3,90,2,0
35,45,10,54,6,0
36,42,10,79,8,1
37,34,9,50,10,0
38,25,9,98,4,0
39,59,6,57,4,0
40,45,3,79,0,0
41,34,9,98,2,0
42,50,2,90,4,0
43,58,9,88,3,0
44,27,6,98,2,0
45,52,9,50,9,0
46,38,8,51,1,0
47,41,5,65,0,0
48,33,10,55,1,0
49,49,2,98,8,0
50,26,3,92,7,0
51,53,3,66,8,0
52,56,7,63,8,0
53,30,5,75,10,1
54,59,6,78,8,1
55,46,2,65,3,0
56,22,6,51,9,0
57,53,4,87,3,0
58,18,2,95,10,0
59,21,4,54,0,0
60,39,2,82,3,0
61,35,8,63,8,0
62,26,10,86,7,1
63,33,8,76,3,0
64,24,2,92,6,0
65,40,7,76,7,1
66,21,2,53,6,0
67,39,2,65,3,0
68,30,9,78,2,0
69,45,3,67,7,0
70,33,2,78,8,0
71,24,1,91,8,0
72,18,2,98,3,0
73,28,7,81,7,1
74,31,7,53,2,0
75,42,1,74,4,0
76,47,5,77,8,1
77,60,8,59,3,0
78,36,4,53,9,0
79,52,1,97,5,0
80,21,1,87,7,0
81,50,9,60,0,0
82,50,2,61,1,0
83,56,2,93,3,0
84,43,2,86,3,0
85,55,10,52,9,0
86,23,7,92,9,1
87,54,9,70,4,0
88,31,6,65,4,0
89,43,3,92,10,0
90,37,8,70,1,0
91,18,8,89,9,1
92,24,2,84,3,0
93,50,5,58,5,0
94,22,4,73,4,0
95,28,8,84,4,0
96,57,9,50,10,0
97,53,5,92,1,0
98,26,5,57,1,0
99,53,3,67,4,0
100,56,4,95,5,0
