ID,OrderDate,ShipDate,Amount
1,2026-01-01,2026-01-02,1000
2,2026-01-02,2026-01-04,1075
3,2026-01-03,2026-01-06,1150
4,2026-01-04,2026-01-08,1225
5,2026-01-05,2026-01-10,1300
6,2026-01-06,2026-01-07,1375
7,2026-01-07,2026-01-09,1450
8,2026-01-08,2026-01-11,1525
9,2026-01-09,2026-01-13,1600
10,2026-01-10,2026-01-15,1675
11,2026-01-11,2026-01-12,1750
12,2026-01-12,2026-01-14,1825
13,2026-01-13,2026-01-16,1900
14,2026-01-14,2026-01-18,1975
15,2026-01-15,2026-01-20,2050
16,2026-01-16,2026-01-17,2125
17,2026-01-17,2026-01-19,2200
18,2026-01-18,2026-01-21,2275
19,2026-01-19,2026-01-23,2350
20,2026-01-20,2026-01-25,2425
21,2026-01-21,2026-01-22,2500
22,2026-01-22,2026-01-24,2575
23,2026-01-23,2026-01-26,2650
24,2026-01-24,2026-01-28,2725
25,2026-01-25,2026-01-30,2800
26,2026-01-26,2026-01-27,2875
27,2026-01-27,2026-01-29,2950
28,2026-01-28,2026-01-31,3025
29,2026-01-29,2026-02-02,3100
30,2026-01-30,2026-02-04,3175
